espn_id,name,year,source,league,same_as
38,Colorado Buffaloes,2013,espn,ncaafb,
38,Colorado Buffaloes,2014,espn,ncaafb,
38,Colorado Buffaloes,2015,espn,ncaafb,
38,Colorado Buffaloes,2016,espn,ncaafb,
38,Colorado Buffaloes,2017,espn,ncaafb,
38,Colorado Buffaloes,2018,espn,ncaafb,
38,Colorado Buffaloes,2019,espn,ncaafb,
38,Colorado Buffaloes,2020,espn,ncaafb,
38,Colorado Buffaloes,2021,espn,ncaafb,
38,Colorado Buffaloes,2022,espn,ncaafb,
38,Colorado Buffaloes,2023,espn,ncaafb,
38,Colorado Buffaloes,2024,espn,ncaafb,
38,Colorado Buffaloes,2025,espn,ncaafb,
40,Curry Colonels,2007,espn,ncaafb,
40,Curry Colonels,2008,espn,ncaafb,
40,Curry Colonels,2009,espn,ncaafb,
40,Curry Colonels,2010,espn,ncaafb,
40,Curry Colonels,2011,espn,ncaafb,
40,Curry Colonels,2012,espn,ncaafb,
40,Curry Colonels,2013,espn,ncaafb,
40,Curry Colonels,2014,espn,ncaafb,
40,Curry Colonels,2015,espn,ncaafb,
40,Curry Colonels,2016,espn,ncaafb,
40,Curry Colonels,2017,espn,ncaafb,
40,Curry College Colonels,2018,espn,ncaafb,
40,Curry College Colonels,2019,espn,ncaafb,
40,Curry College Colonels,2020,espn,ncaafb,
40,Curry College Colonels,2021,espn,ncaafb,
40,Curry College Colonels,2022,espn,ncaafb,
40,Curry College Colonels,2023,espn,ncaafb,
40,Curry College Colonels,2024,espn,ncaafb,
40,Curry College Colonels,2025,espn,ncaafb,
41,Connecticut Huskies,2001,espn,ncaafb,
41,Connecticut Huskies,2002,espn,ncaafb,
41,Connecticut Huskies,2003,espn,ncaafb,
41,Connecticut Huskies,2004,espn,ncaafb,
41,Connecticut Huskies,2005,espn,ncaafb,
41,Connecticut Huskies,2006,espn,ncaafb,
41,Connecticut Huskies,2007,espn,ncaafb,
41,Connecticut Huskies,2008,espn,ncaafb,
41,Connecticut Huskies,2009,espn,ncaafb,
41,Connecticut Huskies,2010,espn,ncaafb,
41,Connecticut Huskies,2011,espn,ncaafb,
41,Connecticut Huskies,2012,espn,ncaafb,
41,Connecticut Huskies,2013,espn,ncaafb,
41,Connecticut Huskies,2014,espn,ncaafb,
41,Connecticut Huskies,2015,espn,ncaafb,
41,Connecticut Huskies,2016,espn,ncaafb,
41,UConn Huskies,2017,espn,ncaafb,
41,UConn Huskies,2018,espn,ncaafb,
41,UConn Huskies,2019,espn,ncaafb,
41,UConn Huskies,2021,espn,ncaafb,
41,UConn Huskies,2022,espn,ncaafb,
41,UConn Huskies,2023,espn,ncaafb,
41,UConn Huskies,2024,espn,ncaafb,
41,UConn Huskies,2025,espn,ncaafb,
43,Yale Bulldogs,2001,espn,ncaafb,
43,Yale Bulldogs,2002,espn,ncaafb,
43,Yale Bulldogs,2003,espn,ncaafb,
43,Yale Bulldogs,2004,espn,ncaafb,
43,Yale Bulldogs,2005,espn,ncaafb,
43,Yale Bulldogs,2006,espn,ncaafb,
43,Yale Bulldogs,2007,espn,ncaafb,
43,Yale Bulldogs,2008,espn,ncaafb,
43,Yale Bulldogs,2009,espn,ncaafb,
43,Yale Bulldogs,2010,espn,ncaafb,
43,Yale Bulldogs,2011,espn,ncaafb,
43,Yale Bulldogs,2012,espn,ncaafb,
43,Yale Bulldogs,2013,espn,ncaafb,
43,Yale Bulldogs,2014,espn,ncaafb,
43,Yale Bulldogs,2015,espn,ncaafb,
43,Yale Bulldogs,2016,espn,ncaafb,
43,Yale Bulldogs,2017,espn,ncaafb,
43,Yale Bulldogs,2018,espn,ncaafb,
43,Yale Bulldogs,2019,espn,ncaafb,
43,Yale Bulldogs,2020,espn,ncaafb,
43,Yale Bulldogs,2021,espn,ncaafb,
43,Yale Bulldogs,2022,espn,ncaafb,
43,Yale Bulldogs,2023,espn,ncaafb,
43,Yale Bulldogs,2024,espn,ncaafb,
43,Yale Bulldogs,2025,espn,ncaafb,
46,Georgetown Hoyas,2001,espn,ncaafb,
46,Georgetown Hoyas,2002,espn,ncaafb,
46,Georgetown Hoyas,2003,espn,ncaafb,
46,Georgetown Hoyas,2004,espn,ncaafb,
46,Georgetown Hoyas,2005,espn,ncaafb,
46,Georgetown Hoyas,2006,espn,ncaafb,
46,Georgetown Hoyas,2007,espn,ncaafb,
46,Georgetown Hoyas,2008,espn,ncaafb,
46,Georgetown Hoyas,2009,espn,ncaafb,
46,Georgetown Hoyas,2010,espn,ncaafb,
46,Georgetown Hoyas,2011,espn,ncaafb,
46,Georgetown Hoyas,2012,espn,ncaafb,
46,Georgetown Hoyas,2013,espn,ncaafb,
46,Georgetown Hoyas,2014,espn,ncaafb,
46,Georgetown Hoyas,2015,espn,ncaafb,
46,Georgetown Hoyas,2016,espn,ncaafb,
46,Georgetown Hoyas,2017,espn,ncaafb,
46,Georgetown Hoyas,2018,espn,ncaafb,
46,Georgetown Hoyas,2019,espn,ncaafb,
46,Georgetown Hoyas,2020,espn,ncaafb,
46,Georgetown Hoyas,2021,espn,ncaafb,
46,Georgetown Hoyas,2022,espn,ncaafb,
46,Georgetown Hoyas,2023,espn,ncaafb,
46,Georgetown Hoyas,2024,espn,ncaafb,
46,Georgetown Hoyas,2025,espn,ncaafb,
47,Howard Bison,2001,espn,ncaafb,
47,Howard Bison,2002,espn,ncaafb,
47,Howard Bison,2003,espn,ncaafb,
47,Howard Bison,2004,espn,ncaafb,
47,Howard Bison,2005,espn,ncaafb,
47,Howard Bison,2006,espn,ncaafb,
47,Howard Bison,2007,espn,ncaafb,
47,Howard Bison,2008,espn,ncaafb,
47,Howard Bison,2009,espn,ncaafb,
47,Howard Bison,2010,espn,ncaafb,
47,Howard Bison,2011,espn,ncaafb,
47,Howard Bison,2012,espn,ncaafb,
47,Howard Bison,2013,espn,ncaafb,
47,Howard Bison,2014,espn,ncaafb,
47,Howard Bison,2015,espn,ncaafb,
47,Howard Bison,2016,espn,ncaafb,
47,Howard Bison,2017,espn,ncaafb,
47,Howard Bison,2018,espn,ncaafb,
47,Howard Bison,2019,espn,ncaafb,
47,Howard Bison,2020,espn,ncaafb,
47,Howard Bison,2021,espn,ncaafb,
47,Howard Bison,2022,espn,ncaafb,
47,Howard Bison,2023,espn,ncaafb,
47,Howard Bison,2024,espn,ncaafb,
47,Howard Bison,2025,espn,ncaafb,
48,Delaware Blue Hens,2001,espn,ncaafb,
48,Delaware Blue Hens,2002,espn,ncaafb,
48,Delaware Blue Hens,2003,espn,ncaafb,
48,Delaware Blue Hens,2004,espn,ncaafb,
48,Delaware Blue Hens,2005,espn,ncaafb,
48,Delaware Blue Hens,2006,espn,ncaafb,
48,Delaware Blue Hens,2007,espn,ncaafb,
48,Delaware Blue Hens,2008,espn,ncaafb,
48,Delaware Blue Hens,2009,espn,ncaafb,
48,Delaware Blue Hens,2010,espn,ncaafb,
48,Delaware Blue Hens,2011,espn,ncaafb,
48,Delaware Blue Hens,2012,espn,ncaafb,
48,Delaware Blue Hens,2013,espn,ncaafb,
48,Delaware Blue Hens,2014,espn,ncaafb,
48,Delaware Blue Hens,2015,espn,ncaafb,
48,Delaware Blue Hens,2016,espn,ncaafb,
48,Delaware Blue Hens,2017,espn,ncaafb,
48,Delaware Blue Hens,2018,espn,ncaafb,
48,Delaware Blue Hens,2019,espn,ncaafb,
48,Delaware Blue Hens,2021,espn,ncaafb,
48,Delaware Blue Hens,2022,espn,ncaafb,
48,Delaware Blue Hens,2023,espn,ncaafb,
48,Delaware Blue Hens,2024,espn,ncaafb,
48,Delaware Blue Hens,2025,espn,ncaafb,
49,Dubuque Spartans,2007,espn,ncaafb,
49,Dubuque Spartans,2008,espn,ncaafb,
49,Dubuque Spartans,2009,espn,ncaafb,
49,Dubuque Spartans,2010,espn,ncaafb,
49,Dubuque Spartans,2011,espn,ncaafb,
49,Dubuque Spartans,2012,espn,ncaafb,
49,Dubuque Spartans,2013,espn,ncaafb,
49,Dubuque Spartans,2014,espn,ncaafb,
49,Dubuque Spartans,2015,espn,ncaafb,
49,Dubuque Spartans,2016,espn,ncaafb,
49,Dubuque Spartans,2017,espn,ncaafb,
49,Dubuque Spartans,2018,espn,ncaafb,
49,Dubuque Spartans,2019,espn,ncaafb,
49,Dubuque Spartans,2021,espn,ncaafb,
49,Dubuque Spartans,2022,espn,ncaafb,
49,Dubuque Spartans,2023,espn,ncaafb,
49,Dubuque Spartans,2024,espn,ncaafb,
49,Dubuque Spartans,2025,espn,ncaafb,
50,Florida A&M Rattlers,2001,espn,ncaafb,
50,Florida A&M Rattlers,2002,espn,ncaafb,
50,Florida A&M Rattlers,2003,espn,ncaafb,
50,Florida A&M Rattlers,2004,espn,ncaafb,
50,Florida A&M Rattlers,2005,espn,ncaafb,
50,Florida A&M Rattlers,2006,espn,ncaafb,
50,Florida A&M Rattlers,2007,espn,ncaafb,
50,Florida A&M Rattlers,2008,espn,ncaafb,
50,Florida A&M Rattlers,2009,espn,ncaafb,
50,Florida A&M Rattlers,2010,espn,ncaafb,
50,Florida A&M Rattlers,2011,espn,ncaafb,
50,Florida A&M Rattlers,2012,espn,ncaafb,
50,Florida A&M Rattlers,2013,espn,ncaafb,
50,Florida A&M Rattlers,2014,espn,ncaafb,
50,Florida A&M Rattlers,2015,espn,ncaafb,
50,Florida A&M Rattlers,2016,espn,ncaafb,
50,Florida A&M Rattlers,2017,espn,ncaafb,
50,Florida A&M Rattlers,2018,espn,ncaafb,
50,Florida A&M Rattlers,2019,espn,ncaafb,
50,Florida A&M Rattlers,2020,espn,ncaafb,
50,Florida A&M Rattlers,2021,espn,ncaafb,
50,Florida A&M Rattlers,2022,espn,ncaafb,
50,Florida A&M Rattlers,2023,espn,ncaafb,
50,Florida A&M Rattlers,2024,espn,ncaafb,
50,Florida A&M Rattlers,2025,espn,ncaafb,
52,Florida State Seminoles,2001,espn,ncaafb,
52,Florida State Seminoles,2002,espn,ncaafb,
52,Florida State Seminoles,2003,espn,ncaafb,
52,Florida State Seminoles,2004,espn,ncaafb,
52,Florida State Seminoles,2005,espn,ncaafb,
52,Florida State Seminoles,2006,espn,ncaafb,
52,Florida State Seminoles,2007,espn,ncaafb,
52,Florida State Seminoles,2008,espn,ncaafb,
52,Florida State Seminoles,2009,espn,ncaafb,
52,Florida State Seminoles,2010,espn,ncaafb,
52,Florida State Seminoles,2011,espn,ncaafb,
52,Florida State Seminoles,2012,espn,ncaafb,
52,Florida State Seminoles,2013,espn,ncaafb,
52,Florida State Seminoles,2014,espn,ncaafb,
52,Florida State Seminoles,2015,espn,ncaafb,
52,Florida State Seminoles,2016,espn,ncaafb,
52,Florida State Seminoles,2017,espn,ncaafb,
52,Florida State Seminoles,2018,espn,ncaafb,
52,Florida State Seminoles,2019,espn,ncaafb,
52,Florida State Seminoles,2020,espn,ncaafb,
52,Florida State Seminoles,2021,espn,ncaafb,
52,Florida State Seminoles,2022,espn,ncaafb,
52,Florida State Seminoles,2023,espn,ncaafb,
52,Florida State Seminoles,2024,espn,ncaafb,
52,Florida State Seminoles,2025,espn,ncaafb,
53,Florida Tech Panthers,2013,espn,ncaafb,
53,Florida Tech Panthers,2014,espn,ncaafb,
53,Florida Tech Panthers,2015,espn,ncaafb,
53,Florida Tech Panthers,2016,espn,ncaafb,
53,Florida Tech Panthers,2017,espn,ncaafb,
53,Florida Tech Panthers,2018,espn,ncaafb,
53,Florida Tech Panthers,2019,espn,ncaafb,
55,Jacksonville State Gamecocks,2001,espn,ncaafb,
55,Jacksonville State Gamecocks,2002,espn,ncaafb,
55,Jacksonville State Gamecocks,2003,espn,ncaafb,
55,Jacksonville State Gamecocks,2004,espn,ncaafb,
55,Jacksonville State Gamecocks,2005,espn,ncaafb,
55,Jacksonville State Gamecocks,2006,espn,ncaafb,
55,Jacksonville State Gamecocks,2007,espn,ncaafb,
55,Jacksonville State Gamecocks,2008,espn,ncaafb,
55,Jacksonville State Gamecocks,2009,espn,ncaafb,
55,Jacksonville State Gamecocks,2010,espn,ncaafb,
55,Jacksonville State Gamecocks,2011,espn,ncaafb,
55,Jacksonville State Gamecocks,2012,espn,ncaafb,
55,Jacksonville State Gamecocks,2013,espn,ncaafb,
55,Jacksonville State Gamecocks,2014,espn,ncaafb,
55,Jacksonville State Gamecocks,2015,espn,ncaafb,
55,Jacksonville State Gamecocks,2016,espn,ncaafb,
55,Jacksonville State Gamecocks,2017,espn,ncaafb,
55,Jacksonville State Gamecocks,2018,espn,ncaafb,
55,Jacksonville State Gamecocks,2019,espn,ncaafb,
55,Jacksonville State Gamecocks,2020,espn,ncaafb,
55,Jacksonville State Gamecocks,2021,espn,ncaafb,
55,Jacksonville State Gamecocks,2022,espn,ncaafb,
55,Jacksonville State Gamecocks,2023,espn,ncaafb,
55,Jacksonville State Gamecocks,2024,espn,ncaafb,
55,Jacksonville State Gamecocks,2025,espn,ncaafb,
56,Stetson Hatters,2013,espn,ncaafb,
56,Stetson Hatters,2014,espn,ncaafb,
56,Stetson Hatters,2015,espn,ncaafb,
56,Stetson Hatters,2016,espn,ncaafb,
56,Stetson Hatters,2017,espn,ncaafb,
56,Stetson Hatters,2018,espn,ncaafb,
56,Stetson Hatters,2019,espn,ncaafb,
56,Stetson Hatters,2021,espn,ncaafb,
56,Stetson Hatters,2022,espn,ncaafb,
56,Stetson Hatters,2023,espn,ncaafb,
56,Stetson Hatters,2024,espn,ncaafb,
56,Stetson Hatters,2025,espn,ncaafb,
57,Florida Gators,2001,espn,ncaafb,
57,Florida Gators,2002,espn,ncaafb,
57,Florida Gators,2003,espn,ncaafb,
57,Florida Gators,2004,espn,ncaafb,
57,Florida Gators,2005,espn,ncaafb,
57,Florida Gators,2006,espn,ncaafb,
57,Florida Gators,2007,espn,ncaafb,
57,Florida Gators,2008,espn,ncaafb,
57,Florida Gators,2009,espn,ncaafb,
57,Florida Gators,2010,espn,ncaafb,
57,Florida Gators,2011,espn,ncaafb,
57,Florida Gators,2012,espn,ncaafb,
57,Florida Gators,2013,espn,ncaafb,
57,Florida Gators,2014,espn,ncaafb,
57,Florida Gators,2015,espn,ncaafb,
57,Florida Gators,2016,espn,ncaafb,
57,Florida Gators,2017,espn,ncaafb,
57,Florida Gators,2018,espn,ncaafb,
57,Florida Gators,2019,espn,ncaafb,
57,Florida Gators,2020,espn,ncaafb,
57,Florida Gators,2021,espn,ncaafb,
57,Florida Gators,2022,espn,ncaafb,
57,Florida Gators,2023,espn,ncaafb,
57,Florida Gators,2024,espn,ncaafb,
57,Florida Gators,2025,espn,ncaafb,
58,South Florida Bulls,2001,espn,ncaafb,
58,South Florida Bulls,2002,espn,ncaafb,
58,South Florida Bulls,2003,espn,ncaafb,
58,South Florida Bulls,2004,espn,ncaafb,
58,South Florida Bulls,2005,espn,ncaafb,
58,South Florida Bulls,2006,espn,ncaafb,
58,South Florida Bulls,2007,espn,ncaafb,
58,South Florida Bulls,2008,espn,ncaafb,
58,South Florida Bulls,2009,espn,ncaafb,
58,South Florida Bulls,2010,espn,ncaafb,
58,South Florida Bulls,2011,espn,ncaafb,
58,South Florida Bulls,2012,espn,ncaafb,
58,South Florida Bulls,2013,espn,ncaafb,
58,South Florida Bulls,2014,espn,ncaafb,
58,South Florida Bulls,2015,espn,ncaafb,
58,South Florida Bulls,2016,espn,ncaafb,
58,South Florida Bulls,2017,espn,ncaafb,
58,South Florida Bulls,2018,espn,ncaafb,
58,South Florida Bulls,2019,espn,ncaafb,
58,South Florida Bulls,2020,espn,ncaafb,
58,South Florida Bulls,2021,espn,ncaafb,
58,South Florida Bulls,2022,espn,ncaafb,
58,South Florida Bulls,2023,espn,ncaafb,
58,South Florida Bulls,2024,espn,ncaafb,
58,South Florida Bulls,2025,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2001,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2002,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2003,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2004,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2005,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2006,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2007,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2008,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2009,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2010,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2011,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2012,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2013,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2014,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2015,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2016,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2017,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2018,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2019,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2020,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2021,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2022,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2023,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2024,espn,ncaafb,
59,Georgia Tech Yellow Jackets,2025,espn,ncaafb,
60,Morehouse Tigers,2006,espn,ncaafb,
60,Morehouse Tigers,2007,espn,ncaafb,
60,Morehouse Tigers,2008,espn,ncaafb,
60,Morehouse Tigers,2009,espn,ncaafb,
60,Morehouse Tigers,2010,espn,ncaafb,
60,Morehouse Tigers,2011,espn,ncaafb,
60,Morehouse Tigers,2012,espn,ncaafb,
60,Morehouse Tigers,2013,espn,ncaafb,
60,Morehouse Tigers,2014,espn,ncaafb,
60,Morehouse Tigers,2015,espn,ncaafb,
60,Morehouse Tigers,2016,espn,ncaafb,
60,Morehouse Tigers,2017,espn,ncaafb,
60,Morehouse College Maroon Tigers,2018,espn,ncaafb,
60,Morehouse College Maroon Tigers,2019,espn,ncaafb,
60,Morehouse College Maroon Tigers,2020,espn,ncaafb,
60,Morehouse College Maroon Tigers,2021,espn,ncaafb,
60,Morehouse College Maroon Tigers,2022,espn,ncaafb,
60,Morehouse College Maroon Tigers,2023,espn,ncaafb,
60,Morehouse College Maroon Tigers,2024,espn,ncaafb,
60,Morehouse College Maroon Tigers,2025,espn,ncaafb,
61,Georgia Bulldogs,2001,espn,ncaafb,
61,Georgia Bulldogs,2002,espn,ncaafb,
61,Georgia Bulldogs,2003,espn,ncaafb,
61,Georgia Bulldogs,2004,espn,ncaafb,
61,Georgia Bulldogs,2005,espn,ncaafb,
61,Georgia Bulldogs,2006,espn,ncaafb,
61,Georgia Bulldogs,2007,espn,ncaafb,
61,Georgia Bulldogs,2008,espn,ncaafb,
61,Georgia Bulldogs,2009,espn,ncaafb,
61,Georgia Bulldogs,2010,espn,ncaafb,
61,Georgia Bulldogs,2011,espn,ncaafb,
61,Georgia Bulldogs,2012,espn,ncaafb,
61,Georgia Bulldogs,2013,espn,ncaafb,
61,Georgia Bulldogs,2014,espn,ncaafb,
61,Georgia Bulldogs,2015,espn,ncaafb,
61,Georgia Bulldogs,2016,espn,ncaafb,
61,Georgia Bulldogs,2017,espn,ncaafb,
61,Georgia Bulldogs,2018,espn,ncaafb,
61,Georgia Bulldogs,2019,espn,ncaafb,
61,Georgia Bulldogs,2020,espn,ncaafb,
61,Georgia Bulldogs,2021,espn,ncaafb,
61,Georgia Bulldogs,2022,espn,ncaafb,
61,Georgia Bulldogs,2023,espn,ncaafb,
61,Georgia Bulldogs,2024,espn,ncaafb,
61,Georgia Bulldogs,2025,espn,ncaafb,
62,Hawaii Warriors,2001,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2002,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2003,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2004,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2005,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2006,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2007,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2008,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2009,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2010,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2011,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2012,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2013,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2014,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2015,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2016,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2017,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2018,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2019,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2020,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2021,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2022,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2023,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2024,espn,ncaafb,
62,Hawai'i Rainbow Warriors,2025,espn,ncaafb,
63,Buena Vista Beavers,2006,espn,ncaafb,
63,Buena Vista Beavers,2007,espn,ncaafb,
63,Buena Vista Beavers,2008,espn,ncaafb,
63,Buena Vista Beavers,2009,espn,ncaafb,
63,Buena Vista Beavers,2010,espn,ncaafb,
63,Buena Vista Beavers,2011,espn,ncaafb,
63,Buena Vista Beavers,2012,espn,ncaafb,
63,Buena Vista Beavers,2013,espn,ncaafb,
63,Buena Vista Beavers,2014,espn,ncaafb,
63,Buena Vista Beavers,2015,espn,ncaafb,
63,Buena Vista Beavers,2016,espn,ncaafb,
63,Buena Vista Beavers,2017,espn,ncaafb,
63,Buena Vista Beavers,2018,espn,ncaafb,
63,Buena Vista Beavers,2019,espn,ncaafb,
63,Buena Vista Beavers,2021,espn,ncaafb,
63,Buena Vista Beavers,2022,espn,ncaafb,
63,Buena Vista Beavers,2023,espn,ncaafb,
63,Buena Vista Beavers,2024,espn,ncaafb,
63,Buena Vista Beavers,2025,espn,ncaafb,
65,Grinnell Pioneers,2007,espn,ncaafb,
65,Grinnell Pioneers,2008,espn,ncaafb,
65,Grinnell Pioneers,2009,espn,ncaafb,
65,Grinnell Pioneers,2010,espn,ncaafb,
65,Grinnell Pioneers,2011,espn,ncaafb,
65,Grinnell Pioneers,2012,espn,ncaafb,
65,Grinnell Pioneers,2013,espn,ncaafb,
65,Grinnell Pioneers,2014,espn,ncaafb,
65,Grinnell Pioneers,2015,espn,ncaafb,
65,Grinnell Pioneers,2016,espn,ncaafb,
65,Grinnell Pioneers,2017,espn,ncaafb,
65,Grinnell Pioneers,2018,espn,ncaafb,
65,Grinnell Pioneers,2019,espn,ncaafb,
65,Grinnell Pioneers,2020,espn,ncaafb,
65,Grinnell Pioneers,2021,espn,ncaafb,
65,Grinnell Pioneers,2022,espn,ncaafb,
65,Grinnell Pioneers,2023,espn,ncaafb,
65,Grinnell Pioneers,2024,espn,ncaafb,
65,Grinnell Pioneers,2025,espn,ncaafb,
66,Iowa State Cyclones,2001,espn,ncaafb,
66,Iowa State Cyclones,2002,espn,ncaafb,
66,Iowa State Cyclones,2003,espn,ncaafb,
66,Iowa State Cyclones,2004,espn,ncaafb,
66,Iowa State Cyclones,2005,espn,ncaafb,
66,Iowa State Cyclones,2006,espn,ncaafb,
66,Iowa State Cyclones,2007,espn,ncaafb,
66,Iowa State Cyclones,2008,espn,ncaafb,
66,Iowa State Cyclones,2009,espn,ncaafb,
66,Iowa State Cyclones,2010,espn,ncaafb,
66,Iowa State Cyclones,2011,espn,ncaafb,
66,Iowa State Cyclones,2012,espn,ncaafb,
66,Iowa State Cyclones,2013,espn,ncaafb,
66,Iowa State Cyclones,2014,espn,ncaafb,
66,Iowa State Cyclones,2015,espn,ncaafb,
66,Iowa State Cyclones,2016,espn,ncaafb,
66,Iowa State Cyclones,2017,espn,ncaafb,
66,Iowa State Cyclones,2018,espn,ncaafb,
66,Iowa State Cyclones,2019,espn,ncaafb,
66,Iowa State Cyclones,2020,espn,ncaafb,
66,Iowa State Cyclones,2021,espn,ncaafb,
66,Iowa State Cyclones,2022,espn,ncaafb,
66,Iowa State Cyclones,2023,espn,ncaafb,
66,Iowa State Cyclones,2024,espn,ncaafb,
66,Iowa State Cyclones,2025,espn,ncaafb,
67,Luther Norse,2007,espn,ncaafb,
67,Luther Norse,2008,espn,ncaafb,
67,Luther Norse,2009,espn,ncaafb,
67,Luther Norse,2010,espn,ncaafb,
67,Luther Norse,2011,espn,ncaafb,
67,Luther Norse,2012,espn,ncaafb,
67,Luther Norse,2013,espn,ncaafb,
67,Luther Norse,2014,espn,ncaafb,
67,Luther Norse,2015,espn,ncaafb,
67,Luther Norse,2016,espn,ncaafb,
67,Luther Norse,2017,espn,ncaafb,
67,Luther Norse,2018,espn,ncaafb,
67,Luther Norse,2019,espn,ncaafb,
67,Luther Norse,2021,espn,ncaafb,
67,Luther Norse,2022,espn,ncaafb,
67,Luther Norse,2023,espn,ncaafb,
67,Luther Norse,2024,espn,ncaafb,
67,Luther Norse,2025,espn,ncaafb,
68,Boise State Broncos,2001,espn,ncaafb,
68,Boise State Broncos,2002,espn,ncaafb,
68,Boise State Broncos,2003,espn,ncaafb,
68,Boise State Broncos,2004,espn,ncaafb,
68,Boise State Broncos,2005,espn,ncaafb,
68,Boise State Broncos,2006,espn,ncaafb,
68,Boise State Broncos,2007,espn,ncaafb,
68,Boise State Broncos,2008,espn,ncaafb,
68,Boise State Broncos,2009,espn,ncaafb,
68,Boise State Broncos,2010,espn,ncaafb,
68,Boise State Broncos,2011,espn,ncaafb,
68,Boise State Broncos,2012,espn,ncaafb,
68,Boise State Broncos,2013,espn,ncaafb,
68,Boise State Broncos,2014,espn,ncaafb,
68,Boise State Broncos,2015,espn,ncaafb,
68,Boise State Broncos,2016,espn,ncaafb,
68,Boise State Broncos,2017,espn,ncaafb,
68,Boise State Broncos,2018,espn,ncaafb,
68,Boise State Broncos,2019,espn,ncaafb,
68,Boise State Broncos,2020,espn,ncaafb,
68,Boise State Broncos,2021,espn,ncaafb,
68,Boise State Broncos,2022,espn,ncaafb,
68,Boise State Broncos,2023,espn,ncaafb,
68,Boise State Broncos,2024,espn,ncaafb,
68,Boise State Broncos,2025,espn,ncaafb,
70,Idaho Vandals,2001,espn,ncaafb,
70,Idaho Vandals,2002,espn,ncaafb,
70,Idaho Vandals,2003,espn,ncaafb,
70,Idaho Vandals,2004,espn,ncaafb,
70,Idaho Vandals,2005,espn,ncaafb,
70,Idaho Vandals,2006,espn,ncaafb,
70,Idaho Vandals,2007,espn,ncaafb,
70,Idaho Vandals,2008,espn,ncaafb,
70,Idaho Vandals,2009,espn,ncaafb,
70,Idaho Vandals,2010,espn,ncaafb,
70,Idaho Vandals,2011,espn,ncaafb,
70,Idaho Vandals,2012,espn,ncaafb,
70,Idaho Vandals,2013,espn,ncaafb,
70,Idaho Vandals,2014,espn,ncaafb,
70,Idaho Vandals,2015,espn,ncaafb,
70,Idaho Vandals,2016,espn,ncaafb,
70,Idaho Vandals,2017,espn,ncaafb,
70,Idaho Vandals,2018,espn,ncaafb,
70,Idaho Vandals,2019,espn,ncaafb,
70,Idaho Vandals,2021,espn,ncaafb,
70,Idaho Vandals,2022,espn,ncaafb,
70,Idaho Vandals,2023,espn,ncaafb,
70,Idaho Vandals,2024,espn,ncaafb,
70,Idaho Vandals,2025,espn,ncaafb,
72,Elmhurst Blue Jays,2007,espn,ncaafb,
72,Elmhurst Blue Jays,2008,espn,ncaafb,
72,Elmhurst Blue Jays,2009,espn,ncaafb,
72,Elmhurst Blue Jays,2010,espn,ncaafb,
